Id,ModelName,AnimationName,Desc,FirstFrame,LastFrame,Loop,LockRotation,LockY,LockXZ
1,tongyong,zuoyi,左移,0,5,FALSE,TRUE,TRUE,TRUE
2,tongyong,zuoyiback,左移回正,5,14,FALSE,TRUE,TRUE,TRUE
3,tongyong,youyi,右移,19,24,FALSE,TRUE,TRUE,TRUE
4,tongyong,youyiback,右移回正,24,33,FALSE,TRUE,TRUE,TRUE
5,tongyong,jiasu,加速,38,48,FALSE,TRUE,TRUE,TRUE
6,tongyong,jiasuzong,加速中,48,58,TRUE,TRUE,TRUE,TRUE
7,tongyong,jiasuback,加速回正,58,67,FALSE,TRUE,TRUE,TRUE
8,tongyong,zhuangche,撞车,72,91,FALSE,TRUE,TRUE,TRUE
9,tongyong,xiaodongzuo,回头小动作,96,125,FALSE,TRUE,TRUE,TRUE
10,tongyong,shibai,游戏失败,131,176,FALSE,TRUE,TRUE,TRUE
11,tongyong,tongguan,通关,181,221,FALSE,TRUE,TRUE,TRUE
12,tongyong,zuoli,坐立,226,228,TRUE,TRUE,TRUE,TRUE
13,,,,,,,,,
14,kaixinjijia,pao,跑步,0,16,TRUE,TRUE,TRUE,TRUE
15,kaixinjijia,zuoyi,向左移动,21,33,FALSE,TRUE,TRUE,TRUE
16,kaixinjijia,youyi,向右移动,38,50,FALSE,TRUE,TRUE,TRUE
17,kaixinjijia,gongji,华丽攻击,55,107,TRUE,TRUE,TRUE,TRUE
18,kaixinjijia,chuchang,出场,112,145,FALSE,TRUE,TRUE,TRUE
19,kaixinjijia,zhanshichuchang,展示出场,150,186,FALSE,TRUE,TRUE,TRUE
20,kaixinjijia,zhanshidaiji,展示待机,191,229,TRUE,TRUE,TRUE,TRUE
21,kaixinjijia,zhanshidongzuo,展示动作,234,285,FALSE,TRUE,TRUE,TRUE
22,kaixinjijia,zhuangji,撞击,290,299,FALSE,TRUE,TRUE,TRUE
23,kaixinjijia,shouji,受击,304,312,FALSE,TRUE,TRUE,TRUE
24,kaixinjijia,shibai,失败,317,336,FALSE,TRUE,TRUE,TRUE
25,kaixin,daiji,待机,0,28,TRUE,TRUE,TRUE,TRUE
26,kaixin,zhanshi1,展示1,33,110,FALSE,TRUE,TRUE,TRUE
27,kaixin,zhanshi2,展示2,120,243,FALSE,TRUE,TRUE,TRUE
28,,,,,,,,,
29,tianxin,daiji,待机,0,28,TRUE,TRUE,TRUE,TRUE
30,tianxin,zhanshi1,展示1,33,112,FALSE,TRUE,TRUE,TRUE
31,tianxin,zhanshi2,展示2,117,246,FALSE,TRUE,TRUE,TRUE
32,tianxinjijia,bianshen,变身,0,39,FALSE,TRUE,TRUE,TRUE
33,tianxinjijia,feixing,飞行,44,68,TRUE,TRUE,TRUE,TRUE
34,tianxinjijia,zuoyi,左移,73,79,FALSE,TRUE,TRUE,TRUE
35,tianxinjijia,zuoyiback,左移回正,79,85,FALSE,TRUE,TRUE,TRUE
36,tianxinjijia,youyi,右移,90,96,FALSE,TRUE,TRUE,TRUE
37,tianxinjijia,youyiback,右移回正,96,101,FALSE,TRUE,TRUE,TRUE
38,tianxinjijia,zhuangji,撞击,107,120,FALSE,TRUE,TRUE,TRUE
39,tianxinjijia,shouji,受击,125,135,FALSE,TRUE,TRUE,TRUE
40,tianxinjijia,shibai,失败,140,156,FALSE,TRUE,TRUE,TRUE
41,tianxinjijia,lianzhao,华丽连招,161,192,FALSE,TRUE,TRUE,TRUE
42,tianxinjijia,zhanshijinchang,展示进场,197,221,FALSE,TRUE,TRUE,TRUE
43,tianxinjijia,zhanshidaiji,展示待机,226,258,TRUE,TRUE,TRUE,TRUE
44,tianxinjijia,zhanshidongziuo,展示动作,263,313,FALSE,TRUE,TRUE,TRUE
45,,,,,,,,,
46,cuxin,daiji,待机,0,36,TRUE,TRUE,TRUE,TRUE
47,cuxin,zhanshi1,展示1,41,195,FALSE,TRUE,TRUE,TRUE
48,cuxin,zhanshi2,展示2,200,313,FALSE,TRUE,TRUE,TRUE
49,cuxinjijia,pao,跑步,0,16,TRUE,TRUE,TRUE,TRUE
50,cuxinjijia,zuoyi,向左移动,21,33,FALSE,TRUE,TRUE,TRUE
51,cuxinjijia,youyi,向右移动,38,50,FALSE,TRUE,TRUE,TRUE
52,cuxinjijia,gongji,华丽攻击,55,107,TRUE,TRUE,TRUE,TRUE
53,cuxinjijia,chuchang,出场,112,145,FALSE,TRUE,TRUE,TRUE
54,cuxinjijia,zhanshichuchang,展示出场,150,196,FALSE,TRUE,TRUE,TRUE
55,cuxinjijia,zhanshidaiji,展示待机,201,239,TRUE,TRUE,TRUE,TRUE
56,cuxinjijia,zhanshidongzuo,展示动作,244,295,FALSE,TRUE,TRUE,TRUE
57,cuxinjijia,zhuangji,撞击,300,309,FALSE,TRUE,TRUE,TRUE
58,cuxinjijia,shouji,受击,314,322,FALSE,TRUE,TRUE,TRUE
59,cuxinjijia,shibai,失败,327,346,FALSE,TRUE,TRUE,TRUE
60,,,,,,,,,
61,huaxin,daiji,待机,0,40,TRUE,TRUE,TRUE,TRUE
62,huaxin,zhanshi1,展示1,45,165,FALSE,TRUE,TRUE,TRUE
63,huaxin,zhanshi2,展示2,170,280,FALSE,TRUE,TRUE,TRUE
64,huaxinjijia,pao,跑步,0,16,TRUE,TRUE,TRUE,TRUE
65,huaxinjijia,zuoyi,向左移动,21,33,FALSE,TRUE,TRUE,TRUE
66,huaxinjijia,youyi,向右移动,38,50,FALSE,TRUE,TRUE,TRUE
67,huaxinjijia,gongji,华丽攻击,55,107,TRUE,TRUE,TRUE,TRUE
68,huaxinjijia,chuchang,出场,112,145,FALSE,TRUE,TRUE,TRUE
69,huaxinjijia,zhanshichuchang,展示出场,150,186,FALSE,TRUE,TRUE,TRUE
70,huaxinjijia,zhanshidaiji,展示待机,191,229,TRUE,TRUE,TRUE,TRUE
71,huaxinjijia,zhanshidongzuo,展示动作,234,285,FALSE,TRUE,TRUE,TRUE
72,huaxinjijia,zhuangji,撞击,290,299,FALSE,TRUE,TRUE,TRUE
73,huaxinjijia,shouji,受击,304,312,FALSE,TRUE,TRUE,TRUE
74,huaxinjijia,shibai,失败,317,336,FALSE,TRUE,TRUE,TRUE
75,,,,,,,,,
76,xiaoxin,daiji,待机,0,40,TRUE,TRUE,TRUE,TRUE
77,xiaoxin,zhanshi1,展示1,45,154,FALSE,TRUE,TRUE,TRUE
78,xiaoxin,zhanshi2,展示2,159,257,FALSE,TRUE,TRUE,TRUE
79,xiaoxinjijia,bianshen,变身,0,19,FALSE,TRUE,TRUE,TRUE
80,xiaoxinjijia,feixing,飞行,24,48,TRUE,TRUE,TRUE,TRUE
81,xiaoxinjijia,zuoyi,左移,53,59,FALSE,TRUE,TRUE,TRUE
82,xiaoxinjijia,zuoyiback,左移回正,59,65,FALSE,TRUE,TRUE,TRUE
83,xiaoxinjijia,youyi,右移,70,76,FALSE,TRUE,TRUE,TRUE
84,xiaoxinjijia,youyiback,右移回正,76,81,FALSE,TRUE,TRUE,TRUE
85,xiaoxinjijia,zhuangji,撞击,87,100,FALSE,TRUE,TRUE,TRUE
86,xiaoxinjijia,shouji,受击,105,115,FALSE,TRUE,TRUE,TRUE
87,xiaoxinjijia,shibai,失败,120,136,FALSE,TRUE,TRUE,TRUE
88,xiaoxinjijia,lianzhao,华丽连招,141,170,FALSE,TRUE,TRUE,TRUE
89,xiaoxinjijia,zhanshijinchang,展示进场,175,209,FALSE,TRUE,TRUE,TRUE
90,xiaoxinjijia,zhanshidaiji,展示待机,214,246,TRUE,TRUE,TRUE,TRUE
91,xiaoxinjijia,zhanshidongziuo,展示动作,251,316,FALSE,TRUE,TRUE,TRUE
92,,,,,,,,,
93,boss,daiji,待机,0,16,TRUE,TRUE,TRUE,TRUE
94,boss,shouji,受击,21,49,FALSE,TRUE,TRUE,TRUE
95,boss,xiaodongzuo,攻击小动作,54,94,FALSE,TRUE,TRUE,TRUE
96,boss,siwang,死亡,99,120,FALSE,TRUE,TRUE,TRUE
